record_type,name,status,wall_time_seconds
pipeline,experiment,completed,749.5554430420016
stage,experiment_dataset_bundling,completed,3.344807542001945
stage,experiment_dataset_preparation,completed,6.709371459000977
stage,experiment_segmentation,completed,0.0150060830055736
stage,experiment_feature_registry,completed,0.004605042006005533
stage,experiment_supervised_building,completed,0.03254154098976869
stage,experiment_backtest_window_generation,completed,0.012648875010199845
stage,experiment_model_execution,completed,732.2448297079973
stage,experiment_comparison,completed,0.0959167920082109
stage,experiment_best_model_fit,completed,7.094119417000911
model,naive,completed,0.6561682500032475
model,seasonal_naive,completed,0.38078833298641257
model,ets,completed,11.257715625004494
model,ridge,completed,1.3165934169956017
model,lightgbm,completed,18.838945166993653
model,catboost,completed,394.83864566699776
model,mlp,completed,91.61419575000764
model,nbeats,completed,213.2607377920067
